%%MatrixMarket matrix coordinate integer general
3706 1 1
3707 1 1
3720 1 1
3725 1 1
3728 1 1
3731 1 1
3740 1 1
3743 1 1
3750 1 1
3751 1 1
3759 1 1
3760 1 1
3775 1 1
3778 1 1
3779 1 1
3783 1 1
3785 1 1
3787 1 1
3789 1 1
3790 1 1
3791 1 1
3792 1 1
3796 1 1
3802 1 1
3803 1 1
3805 1 1
3808 1 1
3810 1 1
3816 1 1
3817 1 1
3820 1 1
3829 1 1
3838 1 1
3843 1 1
3847 1 1
3850 1 1
3860 1 1
3862 1 1
3879 1 1
3885 1 1
3893 1 1
3921 1 1
3987 1 1
3992 1 1
4008 1 1
4042 1 1
4047 1 1
4052 1 1
4072 1 1
4075 1 1
4077 1 1
4088 1 1
4090 1 1
4091 1 1
4127 1 1
4130 1 1
4196 1 1
4202 1 1
4205 1 1
4215 1 1
4225 1 1
4232 1 1
4248 1 1
4249 1 1
4254 1 1
4256 1 1
4258 1 1
4259 1 1
4270 1 1
4273 1 1
4274 1 1
4276 1 1
4278 1 1
4284 1 1
4285 1 1
4287 1 1
4290 1 1
4294 1 1
4307 1 1
4309 1 1
4323 1 1
4328 1 1
4347 1 1
4351 1 1
4352 1 1
4354 1 1
4358 1 1
4378 1 1
4383 1 1
4387 1 1
4402 1 1
4423 1 1
4428 1 1
4429 1 1
4443 1 1
4445 1 1
4460 1 1
4479 1 1
4489 1 1
4501 1 1
4503 1 1
4504 1 1
4547 1 1
4548 1 1
4550 1 1
4562 1 1
4565 1 1
4568 1 1
4569 1 1
4572 1 1
4573 1 1
4575 1 1
4579 1 1
4585 1 1
4596 1 1
4606 1 1
4607 1 1
4613 1 1
4617 1 1
4628 1 1
4632 1 1
4635 1 1
4636 1 1
4639 1 1
4640 1 1
4642 1 1
4646 1 1
4647 1 1
4648 1 1
4649 1 1
4655 1 1
4661 1 1
4665 1 1
4674 1 1
4680 1 1
4682 1 1
4688 1 1
4689 1 1
4690 1 1
4692 1 1
4704 1 1
4705 1 1
4706 1 1
4709 1 1
4710 1 1
4711 1 1
4712 1 1
4713 1 1
4719 1 1
4727 1 1
4729 1 1
4730 1 1
4743 1 1
4745 1 1
4753 1 1
4755 1 1
4757 1 1
4760 1 1
4764 1 1
4777 1 1
4779 1 1
4780 1 1
4781 1 1
4784 1 1
4786 1 1
4787 1 1
4791 1 1
4793 1 1
4798 1 1
4800 1 1
4808 1 1
4819 1 1
4820 1 1
4828 1 1
4831 1 1
4832 1 1
4839 1 1
4852 1 1
4856 1 1
4861 1 1
4863 1 1
4864 1 1
4866 1 1
4871 1 1
4873 1 1
4883 1 1
4886 1 1
4895 1 1
4901 1 1
4905 1 1
4908 1 1
4910 1 1
4912 1 1
4913 1 1
4915 1 1
4937 1 1
4939 1 1
4944 1 1
4955 1 1
4956 1 1
4957 1 1
4962 1 1
4964 1 1
4969 1 1
4971 1 1
4981 1 1
4984 1 1
4992 1 1
4994 1 1
5015 1 1
5017 1 1
5018 1 1
5021 1 1
5028 1 1
5038 1 1
5043 1 1
5058 1 1
5060 1 1
5061 1 1
5069 1 1
5073 1 1
5076 1 1
5082 1 1
5083 1 1
5086 1 1
5089 1 1
5094 1 1
5096 1 1
5099 1 1
5111 1 1
5112 1 1
5114 1 1
5116 1 1
5123 1 1
5131 1 1
5132 1 1
5133 1 1
5144 1 1
5150 1 1
5161 1 1
5162 1 1
5166 1 1
5167 1 1
5173 1 1
5176 1 1
5177 1 1
5180 1 1
5181 1 1
5187 1 1
5192 1 1
5196 1 1
5199 1 1
5201 1 1
5206 1 1
5213 1 1
5234 1 1
5248 1 1
5277 1 1
5281 1 1
5283 1 1
5285 1 1
5300 1 1
5305 1 1
5310 1 1
5315 1 1
5318 1 1
5327 1 1
5334 1 1
5336 1 1
5346 1 1
5353 1 1
5357 1 1
5360 1 1
5361 1 1
5369 1 1
5376 1 1
5377 1 1
5378 1 1
5388 1 1
5392 1 1
5393 1 1
5396 1 1
5406 1 1
5409 1 1
5410 1 1
5411 1 1
5429 1 1
5436 1 1
5444 1 1
5445 1 1
5452 1 1
5456 1 1
5457 1 1
5458 1 1
5462 1 1
5463 1 1
5464 1 1
5472 1 1
5473 1 1
5474 1 1
5478 1 1
5480 1 1
5481 1 1
5483 1 1
5486 1 1
5489 1 1
5491 1 1
5493 1 1
5495 1 1
5497 1 1
5498 1 1
5501 1 1
5502 1 1
5522 1 1
5533 1 1
5535 1 1
5536 1 1
5538 1 1
5539 1 1
5554 1 1
5568 1 1
5585 1 1
5586 1 1
5589 1 1
5605 1 1
5615 1 1
5632 1 1
5636 1 1
5642 1 1
5649 1 1
5671 1 1
5694 1 1
5696 1 1
5698 1 1
5701 1 1
5704 1 1
5705 1 1
5706 1 1
5708 1 1
5713 1 1
5718 1 1
5721 1 1
5726 1 1
5727 1 1
5728 1 1
5732 1 1
5734 1 1
5736 1 1
5738 1 1
5741 1 1
5744 1 1
5749 1 1
5750 1 1
5751 1 1
5770 1 1
5774 1 1
5776 1 1
5777 1 1
5778 1 1
5785 1 1
5787 1 1
5795 1 1
5798 1 1
5808 1 1
5813 1 1
5814 1 1
5815 1 1
5821 1 1
5825 1 1
5826 1 1
5830 1 1
5838 1 1
5840 1 1
5842 1 1
5843 1 1
5846 1 1
5851 1 1
5852 1 1
5859 1 1
5860 1 1
5864 1 1
5873 1 1
5878 1 1
5881 1 1
5889 1 1
5902 1 1
5905 1 1
5912 1 1
5913 1 1
5914 1 1
5915 1 1
5916 1 1
5917 1 1
5918 1 1
5919 1 1
5920 1 1
5921 1 1
5922 1 1
5923 1 1
5925 1 1
5927 1 1
5928 1 1
5930 1 1
5931 1 1
5932 1 1
5933 1 1
5937 1 1
5938 1 1
5940 1 1
5943 1 1
5948 1 1
5953 1 1
5954 1 1
5956 1 1
5961 1 1
5972 1 1
5973 1 1
5974 1 1
5979 1 1
5981 1 1
5986 1 1
5988 1 1
5989 1 1
5990 1 1
5991 1 1
5993 1 1
5995 1 1
5996 1 1
6003 1 1
6004 1 1
6005 1 1
6006 1 1
6007 1 1
6008 1 1
6012 1 1
6015 1 1
6017 1 1
6018 1 1
6019 1 1
6023 1 1
6024 1 1
6026 1 1
6027 1 1
6028 1 1
6030 1 1
6034 1 1
6036 1 1
6038 1 1
6039 1 1
6040 1 1
6041 1 1
6042 1 1
6043 1 1
6044 1 1
6055 1 1
6060 1 1
6065 1 1
6068 1 1
6071 1 1
6079 1 1
6081 1 1
6087 1 1
6089 1 1
6090 1 1
6091 1 1
6092 1 1
6094 1 1
6095 1 1
6097 1 1
6107 1 1
6108 1 1
6117 1 1
6123 1 1
6137 1 1
6138 1 1
6142 1 1
6144 1 1
6149 1 1
6189 1 1
6196 1 1
6198 1 1
6207 1 1
6220 1 1
6223 1 1
6228 1 1
6244 1 1
6260 1 1
6280 1 1
6281 1 1
6285 1 1
6287 1 1
6288 1 1
6291 1 1
6293 1 1
6294 1 1
6295 1 1
6296 1 1
6297 1 1
6298 1 1
6300 1 1
6304 1 1
6305 1 1
6309 1 1
6313 1 1
6316 1 1
6326 1 1
6332 1 1
6333 1 1
6336 1 1
6338 1 1
6340 1 1
6341 1 1
6343 1 1
6344 1 1
6346 1 1
6348 1 1
6351 1 1
6353 1 1
6357 1 1
6358 1 1
6359 1 1
6360 1 1
6361 1 1
6368 1 1
6369 1 1
6370 1 1
6373 1 1
6375 1 1
